,ctwl/nm,transmissionDepth/dB,r/%,n_ac,n_dc
786,1536.6498628271352,1.291842843290766,0.2572960807902417,2.8482265435005714e-05,
787,1536.6474519265423,1.287252337668626,0.25651062549211023,2.8429093841162175e-05,
788,1536.6237206092724,0.11744757243021908,0.026680906974906105,8.397588308783089e-06,
789,1536.6271251989838,0.4777951858837248,0.10418056275931853,1.7054941805062462e-05,
790,1536.6218315634671,0.11685424679857093,0.026547924715235927,8.376244267029136e-06,
791,1536.6240510097998,1.590872061652835,0.3067134196404444,3.1786371984458404e-05,
792,1536.6213584358306,0.11524530108312092,0.026187219762622505,8.318119732129536e-06,
793,1536.6208255443328,0.11673764708180556,0.02652178904815028,8.372040029093783e-06,
794,1536.6248897129838,1.5906389830449363,0.3066762111070699,3.1783920557958926e-05,
795,1536.6155160896783,2.3345554836038467,0.41582300330008237,3.904913316237817e-05,
796,1536.6257385938736,1.5892718784318198,0.3064579271107535,3.176945467752363e-05,
797,1536.6147981963702,2.3351863623751434,0.41590785772816674,3.905485342843035e-05,
798,1536.6106091530546,0.4231645054081703,0.09284071621363121,1.6033402142066457e-05,
799,1536.6154860485383,0.43405530326197095,0.09511274855543572,1.6241847482438528e-05,
800,1536.6044923751713,3.7436270348278917,0.5776842324468757,5.076346965298147e-05,
801,1536.6053138626837,1.2976601141764554,0.2582902489750668,2.8548646103868603e-05,
802,1536.6056304917297,1.2973278909769093,0.258233508071811,2.8544817326988167e-05,
803,1536.6099454363398,0.4238266545904992,0.09297901614933624,1.6046137673849787e-05,
804,1536.6092226443368,0.42219389501661553,0.09263795134704633,1.6014692005041282e-05,
805,1536.6070624234924,0.4244836131653429,0.09311621111056478,1.605874075129809e-05,
806,1536.605921945922,1.2956303841111598,0.25794352054556235,2.852522282115106e-05,
807,1536.5997227373043,0.7737510319115337,0.16319378548619856,2.1826094515192514e-05,
808,1536.6079182859776,3.740366058312812,0.5773670101426883,5.073841245636419e-05,
809,1536.6068357080776,3.7396782794610886,0.5773000737521314,5.073306709809852e-05,
810,1536.597082173327,2.726649003658004,0.4662534269445888,4.251177985057757e-05,
811,1536.5969616741775,2.1113824362381948,0.3850189178184541,3.697987020142374e-05,
812,1536.5964000988893,2.1111841896185695,0.3849908445390432,3.697798256790306e-05,
813,1536.5985598763104,1.3640659642614033,0.26954510532088993,2.9306766389321793e-05,
814,1536.5967516207722,1.3651741471467957,0.26973147065103664,2.9319250195740314e-05,
815,1536.5939615449868,3.325526344059263,0.535005982290773,4.747552359147868e-05,
816,1536.5930807655234,3.324898710080607,0.5349387773993741,4.747046294613962e-05,
817,1536.5914707684192,2.325018627570472,0.41453877481969126,3.8961704155349686e-05,
818,1536.5906582611067,2.3247230848372595,0.4144989321080209,3.895899095920264e-05,
819,1536.5897971123104,2.427001558543786,0.42812666872039307,3.9883251900815396e-05,
820,1536.588299546908,2.424083942964085,0.42774235181280373,3.9857051597818996e-05,
821,1536.578580761165,1.8250201011604723,0.3431019239593709,3.419528694518171e-05,
822,1536.5782208681244,1.8233022903180434,0.3428420427305954,3.41780735160003e-05,
823,1536.5766674406345,1.8231146805947844,0.3428136537248295,3.41761594900327e-05,
824,1536.5753820185275,1.9894120679915837,0.3675025292217283,3.581298685883816e-05,
