,time,ctwl/nm,notch/dB,reflection/%,n_ac
83,2022/9/20 17:46:41,1534.8452,42.6594,99.99,1.346916E-7
84,2022/9/20 17:47:11,1534.8458,42.6123,99.99,1.346916E-7
85,2022/9/20 17:47:41,1534.8448,30.9924,99.92,1.346915E-7
86,2022/9/20 17:48:11,1534.8455,42.7433,99.99,1.346916E-7
87,2022/9/20 17:48:41,1534.8452,41.8932,99.99,1.346916E-7
88,2022/9/20 17:49:11,1534.8449,27.7995,99.83,1.346915E-7
89,2022/9/20 17:49:41,1534.8448,40.8593,99.99,1.346915E-7
90,2022/9/20 17:50:11,1534.8448,42.6668,99.99,1.346915E-7
91,2022/9/20 17:50:41,1534.8446,36.5072,99.98,1.346915E-7
92,2022/9/20 17:51:11,1534.8431,42.5907,99.99,1.346914E-7
93,2022/9/20 17:51:41,1534.8439,42.1012,99.99,1.346914E-7
94,2022/9/20 17:52:11,1534.8437,42.5310,99.99,1.346914E-7
95,2022/9/20 17:52:41,1534.8436,42.7473,99.99,1.346914E-7
96,2022/9/20 17:53:11,1534.8421,42.4243,99.99,1.346913E-7
97,2022/9/20 17:53:41,1534.8435,42.6364,99.99,1.346914E-7
98,2022/9/20 17:54:11,1534.8435,42.1698,99.99,1.346914E-7
99,2022/9/20 17:54:41,1534.8426,30.7024,99.91,1.346913E-7
100,2022/9/20 17:55:11,1534.8417,21.6964,99.32,1.346913E-7
101,2022/9/20 17:55:41,1534.8431,26.2836,99.76,1.346914E-7
102,2022/9/20 17:56:11,1534.8431,42.5490,99.99,1.346914E-7
103,2022/9/20 17:56:41,1534.8429,25.9173,99.74,1.346914E-7
104,2022/9/20 17:57:11,1534.843,40.7327,99.99,1.346914E-7
105,2022/9/20 17:57:41,1534.8429,42.8130,99.99,1.346914E-7
106,2022/9/20 17:58:11,1534.8427,21.2955,99.26,1.346913E-7
107,2022/9/20 17:58:41,1534.8427,42.5574,99.99,1.346913E-7
108,2022/9/20 17:59:11,1534.8427,42.4863,99.99,1.346913E-7
109,2022/9/20 17:59:41,1534.8426,42.6746,99.99,1.346913E-7
110,2022/9/20 18:00:11,1533.6468,24.6749,99.66,1.345864E-7
111,2022/9/20 18:00:41,1534.8422,42.6399,99.99,1.346913E-7
112,2022/9/20 18:01:11,1534.8421,42.6656,99.99,1.346913E-7
113,2022/9/20 18:01:41,1534.8419,40.8028,99.99,1.346913E-7
114,2022/9/20 18:02:11,1534.8419,42.6180,99.99,1.346913E-7
115,2022/9/20 18:02:41,1533.6306,27.2028,99.81,1.345850E-7
116,2022/9/20 18:03:11,1534.8404,35.9638,99.97,1.346911E-7
117,2022/9/20 18:03:41,1534.8418,42.6426,99.99,1.346913E-7
118,2022/9/20 18:04:11,1534.8416,42.3443,99.99,1.346912E-7
119,2022/9/20 18:04:41,1533.6379,27.3047,99.81,1.345856E-7
120,2022/9/20 18:05:11,1534.8416,23.2246,99.52,1.346912E-7
121,2022/9/20 18:05:41,1534.8412,40.9446,99.99,1.346912E-7
122,2022/9/20 18:06:11,1534.8415,25.8128,99.74,1.346912E-7
123,2022/9/20 18:06:41,1534.8417,35.7350,99.97,1.346913E-7
124,2022/9/20 18:07:11,1534.8415,42.6492,99.99,1.346912E-7
125,2022/9/20 18:07:41,1534.8416,42.8415,99.99,1.346912E-7
126,2022/9/20 18:08:11,1534.8414,42.5847,99.99,1.346912E-7
127,2022/9/20 18:08:41,1534.8411,41.8760,99.99,1.346912E-7
128,2022/9/20 18:09:11,1534.8411,41.9859,99.99,1.346912E-7
129,2022/9/20 18:09:41,1534.8412,42.3530,99.99,1.346912E-7
130,2022/9/20 18:10:11,1534.8411,26.0979,99.75,1.346912E-7
131,2022/9/20 18:10:41,1534.8411,23.9157,99.59,1.346912E-7
132,2022/9/20 18:11:11,1534.841,36.7032,99.98,1.346912E-7
133,2022/9/20 18:11:41,1534.8412,42.5557,99.99,1.346912E-7
134,2022/9/20 18:12:11,1534.841,29.3821,99.88,1.346912E-7
135,2022/9/20 18:12:41,1534.8409,42.4352,99.99,1.346912E-7
136,2022/9/20 18:13:11,1534.8397,24.2661,99.63,1.346911E-7
137,2022/9/20 18:13:41,1534.8411,41.5291,99.99,1.346912E-7
138,2022/9/20 18:14:11,1534.841,42.4586,99.99,1.346912E-7
139,2022/9/20 18:14:41,1534.8409,41.9911,99.99,1.346912E-7
140,2022/9/20 18:15:11,1534.841,42.4440,99.99,1.346912E-7
141,2022/9/20 18:15:41,1534.8411,42.2146,99.99,1.346912E-7
142,2022/9/20 18:16:11,1534.8401,42.6379,99.99,1.346911E-7
143,2022/9/20 18:16:41,1534.778,31.0301,99.92,1.346857E-7
144,2022/9/20 18:17:11,1535.8152,22.2949,99.41,1.347767E-7
145,2022/9/20 18:17:41,1535.823,26.6895,99.79,1.347774E-7
146,2022/9/20 18:18:11,1535.8246,25.8722,99.74,1.347775E-7
147,2022/9/20 18:18:41,1535.8241,27.7740,99.83,1.347775E-7
148,2022/9/20 18:19:11,1535.7891,26.0983,99.75,1.347744E-7
149,2022/9/20 18:19:41,1535.8227,24.3880,99.64,1.347773E-7
150,2022/9/20 18:20:11,1535.8215,27.3611,99.82,1.347772E-7
151,2022/9/20 18:20:41,1535.8221,24.9246,99.68,1.347773E-7
152,2022/9/20 18:21:11,1535.8226,23.6335,99.57,1.347773E-7
153,2022/9/20 18:21:41,1535.1952,41.0517,99.99,1.347223E-7
154,2022/9/20 18:22:11,1535.8282,29.4717,99.89,1.347778E-7
155,2022/9/20 18:22:41,1535.8331,27.6219,99.83,1.347783E-7
156,2022/9/20 18:23:11,1534.9885,41.5382,99.99,1.347041E-7
157,2022/9/20 18:23:41,1535.3278,42.1291,99.99,1.347339E-7
158,2022/9/20 18:24:11,1535.8535,30.9962,99.92,1.347800E-7
