,time,ctwl/nm,notch/dB,reflection/%,n_ac
246,2022/9/20 19:08:11,1535.9002,36.4104,99.98,1.347841E-7
247,2022/9/20 19:08:41,1535.9014,36.1777,99.98,1.347842E-7
248,2022/9/20 19:09:11,1535.9026,36.6987,99.98,1.347844E-7
249,2022/9/20 19:09:41,1535.9013,36.1699,99.98,1.347842E-7
250,2022/9/20 19:10:11,1535.9034,33.6418,99.96,1.347844E-7
251,2022/9/20 19:10:41,1535.9036,36.8408,99.98,1.347844E-7
252,2022/9/20 19:11:11,1535.9036,36.5481,99.98,1.347844E-7
253,2022/9/20 19:11:41,1535.9035,36.7657,99.98,1.347844E-7
254,2022/9/20 19:12:11,1535.9056,34.7312,99.97,1.347846E-7
255,2022/9/20 19:12:41,1535.9014,36.8469,99.98,1.347842E-7
256,2022/9/20 19:13:11,1535.9056,18.9888,98.74,1.347846E-7
257,2022/9/20 19:13:41,1535.869,37.1084,99.98,1.347814E-7
258,2022/9/20 19:14:11,1535.8991,36.9435,99.98,1.347840E-7
259,2022/9/20 19:14:41,1535.9035,36.7228,99.98,1.347844E-7
260,2022/9/20 19:15:11,1535.9033,28.6396,99.86,1.347844E-7
261,2022/9/20 19:15:41,1535.9032,29.6290,99.89,1.347844E-7
262,2022/9/20 19:16:11,1535.9012,26.8762,99.79,1.347842E-7
263,2022/9/20 19:16:41,1535.9053,29.5530,99.89,1.347846E-7
264,2022/9/20 19:17:11,1535.9031,36.7649,99.98,1.347844E-7
265,2022/9/20 19:17:41,1535.9072,36.0601,99.98,1.347848E-7
266,2022/9/20 19:18:11,1535.899,37.0563,99.98,1.347840E-7
267,2022/9/20 19:18:41,1535.9031,33.2840,99.95,1.347844E-7
268,2022/9/20 19:19:11,1535.9032,36.8243,99.98,1.347844E-7
269,2022/9/20 19:19:41,1535.901,26.9937,99.80,1.347842E-7
270,2022/9/20 19:20:11,1535.9051,36.5440,99.98,1.347846E-7
271,2022/9/20 19:20:41,1535.9072,36.3397,99.98,1.347848E-7
272,2022/9/20 19:21:11,1535.9031,34.9635,99.97,1.347844E-7
273,2022/9/20 19:21:41,1535.9071,36.2768,99.98,1.347847E-7
274,2022/9/20 19:22:11,1535.9052,35.9662,99.97,1.347846E-7
275,2022/9/20 19:22:41,1535.9051,33.2645,99.95,1.347846E-7
276,2022/9/20 19:23:11,1535.9092,36.1311,99.98,1.347849E-7
277,2022/9/20 19:23:41,1535.9029,36.7085,99.98,1.347844E-7
278,2022/9/20 19:24:11,1535.9029,33.8573,99.96,1.347844E-7
279,2022/9/20 19:24:41,1535.9008,35.7152,99.97,1.347842E-7
280,2022/9/20 19:25:11,1535.9069,36.0747,99.98,1.347847E-7
281,2022/9/20 19:25:41,1535.9028,36.1797,99.98,1.347844E-7
282,2022/9/20 19:26:11,1535.9048,36.4181,99.98,1.347845E-7
283,2022/9/20 19:26:41,1535.9028,36.6499,99.98,1.347844E-7
284,2022/9/20 19:27:11,1535.8963,28.8377,99.87,1.347838E-7
285,2022/9/20 19:27:41,1535.9026,36.6645,99.98,1.347844E-7
286,2022/9/20 19:28:11,1535.9005,33.6004,99.96,1.347842E-7
287,2022/9/20 19:28:41,1535.9067,36.2448,99.98,1.347847E-7
288,2022/9/20 19:29:11,1535.9085,34.7515,99.97,1.347849E-7
289,2022/9/20 19:29:41,1535.9024,36.1411,99.98,1.347843E-7
290,2022/9/20 19:30:11,1535.9023,36.5251,99.98,1.347843E-7
291,2022/9/20 19:30:41,1535.9003,36.8847,99.98,1.347842E-7
292,2022/9/20 19:31:11,1535.9063,36.0868,99.98,1.347847E-7
293,2022/9/20 19:31:41,1535.9023,36.6837,99.98,1.347843E-7
294,2022/9/20 19:32:11,1535.9001,36.8277,99.98,1.347841E-7
295,2022/9/20 19:32:41,1535.9041,36.2875,99.98,1.347845E-7
296,2022/9/20 19:33:11,1535.9041,30.6865,99.91,1.347845E-7
297,2022/9/20 19:33:41,1535.9042,36.4169,99.98,1.347845E-7
298,2022/9/20 19:34:11,1535.8999,36.7083,99.98,1.347841E-7
299,2022/9/20 19:34:41,1535.8977,36.9861,99.98,1.347839E-7
300,2022/9/20 19:35:11,1535.9039,36.2658,99.98,1.347845E-7
301,2022/9/20 19:35:41,1535.9019,28.7121,99.87,1.347843E-7
302,2022/9/20 19:36:11,1535.8997,36.8632,99.98,1.347841E-7
303,2022/9/20 19:36:41,1535.9038,35.7969,99.97,1.347845E-7
304,2022/9/20 19:37:11,1535.9038,36.0884,99.98,1.347845E-7
305,2022/9/20 19:37:41,1535.9016,35.7533,99.97,1.347843E-7
306,2022/9/20 19:38:11,1535.9017,36.2532,99.98,1.347843E-7
307,2022/9/20 19:38:41,1535.8995,36.5933,99.98,1.347841E-7
308,2022/9/20 19:39:11,1535.8993,36.2270,99.98,1.347841E-7
309,2022/9/20 19:39:41,1535.8994,34.9710,99.97,1.347841E-7
310,2022/9/20 19:40:11,1535.9014,25.9262,99.74,1.347842E-7
311,2022/9/20 19:40:41,1535.9052,34.8199,99.97,1.347846E-7
312,2022/9/20 19:41:11,1535.9051,36.0068,99.97,1.347846E-7
313,2022/9/20 19:41:41,1535.9053,34.9779,99.97,1.347846E-7
314,2022/9/20 19:42:11,1535.9032,36.2103,99.98,1.347844E-7
315,2022/9/20 19:42:41,1535.9012,25.4344,99.71,1.347842E-7
316,2022/9/20 19:43:11,1535.9011,36.4828,99.98,1.347842E-7
317,2022/9/20 19:43:41,1535.901,27.1081,99.81,1.347842E-7
318,2022/9/20 19:44:11,1535.9011,36.4924,99.98,1.347842E-7
319,2022/9/20 19:44:41,1535.9031,36.2488,99.98,1.347844E-7
320,2022/9/20 19:45:11,1535.9009,35.8902,99.97,1.347842E-7
321,2022/9/20 19:45:41,1535.8988,32.0687,99.94,1.347840E-7
322,2022/9/20 19:46:11,1535.9008,36.4564,99.98,1.347842E-7
323,2022/9/20 19:46:41,1535.9069,35.6828,99.97,1.347847E-7
324,2022/9/20 19:47:11,1535.9007,33.9866,99.96,1.347842E-7
325,2022/9/20 19:47:41,1535.8987,36.1490,99.98,1.347840E-7
326,2022/9/20 19:48:11,1535.8964,36.0627,99.98,1.347838E-7
327,2022/9/20 19:48:41,1535.8986,35.6510,99.97,1.347840E-7
