,time,ctwl/nm,notch/dB,reflection/%,n_ac
83,2022/9/5 22:51:21,1539.5868,0.8691,18.14,1.351077E-7
84,2022/9/5 22:51:51,1541.2219,0.2889,6.44,1.352512E-7
85,2022/9/5 22:52:21,1541.6239,0.2896,6.45,1.352864E-7
86,2022/9/5 22:52:51,1538.1819,0.1790,4.04,1.349844E-7
87,2022/9/5 22:53:21,1538.0835,0.0264,0.61,5.34463E-8
88,2022/9/5 22:53:51,1540.8226,0.2886,6.43,1.352161E-7
89,2022/9/5 22:54:21,1540.3664,0.2879,6.41,1.351761E-7
90,2022/9/5 22:54:51,1539.6792,0.2886,6.43,1.351158E-7
91,2022/9/5 22:55:21,1539.0277,0.2886,6.43,1.350586E-7
92,2022/9/5 22:55:51,1538.2719,0.2895,6.45,1.349923E-7
93,2022/9/5 22:56:21,1537.2848,0.2898,6.46,1.349056E-7
94,2022/9/5 22:56:51,1536.5689,0.2887,6.43,1.348428E-7
95,2022/9/5 22:57:21,1535.2618,0.2885,6.43,1.347281E-7
96,2022/9/5 22:57:51,1534.089,20.1367,99.03,1.346252E-7
97,2022/9/5 22:58:21,1532.8918,0.2887,6.43,1.345201E-7
98,2022/9/5 22:58:51,1530.9907,0.2890,6.44,1.343533E-7
99,2022/9/5 22:59:21,1529.8533,0.3146,6.99,1.342535E-7
100,2022/9/5 22:59:51,1527.7176,0.0677,1.55,1.340661E-7
101,2022/9/5 23:00:21,1525.8133,0.3302,7.32,1.338990E-7
102,2022/9/5 23:00:51,1522.8661,0.3122,6.94,1.336403E-7
103,2022/9/5 23:01:21,1518.8651,0.4188,9.19,1.332892E-7
104,2022/9/5 23:01:51,1514.3897,0.3441,7.62,1.328965E-7
105,2022/9/5 23:02:21,1505.7653,0.2505,5.60,1.321396E-7
106,2022/9/5 23:02:51,1493.47,0.3871,8.53,1.310606E-7
107,2022/9/5 23:03:21,1494.9596,0.3671,8.11,1.311914E-7
108,2022/9/5 23:03:51,1470.1377,0.3649,8.06,1.290131E-7
109,2022/9/5 23:04:21,1374.961,0.3694,8.15,1.206608E-7
110,2022/9/5 23:04:51,307.2365,0.4147,9.11,2.69618E-8
111,2022/9/5 23:05:21,530.2617,0.3245,7.20,4.65335E-8
112,2022/9/5 23:05:51,1720.7985,0.3504,7.75,1.510100E-7
113,2022/9/5 23:06:21,1642.9248,0.4380,9.59,1.441762E-7
114,2022/9/5 23:06:51,1603.0671,0.2846,6.34,1.406784E-7
115,2022/9/5 23:07:21,1603.0527,0.1717,3.88,1.406772E-7
116,2022/9/5 23:07:51,1592.0242,0.2891,6.44,1.397093E-7
117,2022/9/5 23:08:21,1591.9991,0.2405,5.39,1.397071E-7
118,2022/9/5 23:08:51,1582.7872,0.4109,9.03,1.388987E-7
119,2022/9/5 23:09:21,1585.1855,0.4023,8.85,1.391092E-7
120,2022/9/5 23:09:51,1575.7016,0.3447,7.63,1.382769E-7
121,2022/9/5 23:10:21,1578.0523,0.3524,7.79,1.384832E-7
122,2022/9/5 23:10:51,1573.2563,0.3852,8.49,1.380624E-7
123,2022/9/5 23:11:21,1572.7897,0.0590,1.35,1.380214E-7
124,2022/9/5 23:11:51,1569.4616,0.2679,5.98,1.377293E-7
125,2022/9/5 23:12:21,1570.6913,0.2764,6.17,1.378373E-7
126,2022/9/5 23:12:51,1566.5927,0.2732,6.10,1.374776E-7
127,2022/9/5 23:13:21,1566.9858,0.4226,9.27,1.375121E-7
128,2022/9/5 23:13:51,1566.9652,0.3041,6.76,1.375103E-7
129,2022/9/5 23:14:21,1565.0693,0.3334,7.39,1.373439E-7
130,2022/9/5 23:14:51,1565.2663,0.3288,7.29,1.373612E-7
131,2022/9/5 23:15:21,1563.1422,0.3036,6.75,1.371748E-7
132,2022/9/5 23:15:51,1563.2465,0.4234,9.29,1.371839E-7
133,2022/9/5 23:16:21,1563.6608,0.3255,7.22,1.372203E-7
134,2022/9/5 23:16:51,1563.8149,0.2861,6.38,1.372338E-7
135,2022/9/5 23:17:21,1562.7476,0.4333,9.50,1.371402E-7
136,2022/9/5 23:17:51,1562.5074,0.4103,9.01,1.371191E-7
137,2022/9/5 23:18:21,1561.8217,0.2653,5.93,1.370589E-7
138,2022/9/5 23:18:51,1561.3715,0.3928,8.65,1.370194E-7
139,2022/9/5 23:19:21,1561.7574,0.2502,5.60,1.370533E-7
140,2022/9/5 23:19:51,1561.2924,0.2116,4.76,1.370125E-7
141,2022/9/5 23:20:21,1559.707,0.2960,6.59,1.368733E-7
142,2022/9/5 23:20:51,1560.5211,0.4153,9.12,1.369448E-7
143,2022/9/5 23:21:21,1560.456,0.2921,6.50,1.369391E-7
144,2022/9/5 23:21:51,1558.9706,0.3694,8.15,1.368087E-7
145,2022/9/5 23:22:21,1558.9436,0.3293,7.30,1.368063E-7
146,2022/9/5 23:22:51,1559.0812,0.4355,9.54,1.368184E-7
